tweetID,final_label1,hate_auto_label1,expliciteHateType1,hatecategory1,highlighted_terms1,highlighted_terms_label1,ImplicithateType1,Implicittaret1,rationale1,final_label2,hate_auto_label2,expliciteHateType2,hatecategory2,highlighted_terms2,highlighted_terms_label2,ImplicithateType2,Implicittaret2,rationale2,final_label3,hate_auto_label3,expliciteHateType3,hatecategory3,highlighted_terms3,highlighted_terms_label3,ImplicithateType3,Implicittaret3,rationale3,majority_label,majority_label_auto,auto_manual_agrees
870489350248603649,1,1,DEROGATORY LANGUAGE,GROUP:RACE,nigga;,DEROGATORY LANGUAGE;,NONE,black people,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,,,0,0,True
871397035357818882,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
874306741491691521,0,0,NONE,NONE,,,NONE,,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,True
874225275533271040,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,1,0,NONE,NONE,i like it when fucking satan possesses her when she orgasms its great lmao;,GROUP:OTHER;,NONE,NONE,,0,0,True
869908095182413826,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,GROUP:IDEOLOGY,racist;,GROUP:IDEOLOGY;,NONE,,,0,0,True
871033821239558145,0,0,NONE,NONE,,,NONE,POLITICS,,0,0,NONE,GROUP:IDEOLOGY,liberal;Republican;,GROUP:IDEOLOGY;GROUP:IDEOLOGY;,NONE,Ideology,,1,1,NONE,GROUP:IDEOLOGY,Republican;,GROUP:IDEOLOGY;,DEROGATORY LANGUAGE,Republicans,,0,0,True
874612929886175232,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,GROUP:BODY,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871213064791748608,0,0,DEROGATORY LANGUAGE,NONE,shit;ass;,DEROGATORY LANGUAGE;GROUP:BODY;,NONE,none,,1,1,NONE,GROUP:GENDER,Females love that aggressive shit  like grip her little ass up and show her who tf daddy is;,GROUP:GENDER;,DEROGATORY LANGUAGE,Women,,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,Females;grip her little ass up;,GROUP:GENDER;DEROGATORY LANGUAGE;,NONE,NONE,HATE SPEECH AGAINST WOMEN,1,1,True
870778723666083841,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,,,0,0,NONE,NONE,,,NONE,none,,0,0,True
873967883650351104,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,,,0,0,NONE,NONE,,,NONE,none,,0,0,True
873368786052698112,0,0,NONE,NONE,,,NONE,NONE,,0,0,DEROGATORY LANGUAGE,NONE,trash;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871554476959821826,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,1,1,INCITE VIOLENCE,GROUP:RELIGION,Liberals;martyred;Muslims;Islam ;,GROUP:IDEOLOGY;INCITE VIOLENCE;GROUP:IDEOLOGY;GROUP:RELIGION;,INCITE VIOLENCE,Liberals,,0,0,True
870601229075918849,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,none,,0,0,DEROGATORY LANGUAGE,NONE,fuck;,DEROGATORY LANGUAGE;,NONE,NONE,,0,0,True
871976121943904256,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,True
873187176904880129,1,1,DEROGATORY LANGUAGE,GROUP:SEXUAL_ORIENTATION,gay fuck;gay ;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,SEXUAL ORIENTATION,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,gay;,GROUP:SEXUAL_ORIENTATION;,NONE,,,0,0,True
874280808093290501,0,0,NONE,GROUP:IDEOLOGY,feminist ;,GROUP:IDEOLOGY;,NONE,,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
870566210848608256,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
869790126200807425,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,None,,0,0,NONE,NONE,,,NONE,,,0,0,True
875722600126849025,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:BODY,ass ;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,ASS,,0,0,True
873278981809651713,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,,,0,0,True
871173248280543232,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,terrorist attacks;muslims;,INCITE VIOLENCE;DEROGATORY LANGUAGE;,INCITE VIOLENCE,muslims,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
874398680635252737,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,Christian; Pussy Grabbing;,GROUP:RELIGION;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,Christian;Pussy Grabbing;,GROUP:RELIGION;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,Christian,,0,0,NONE,NONE,,,NONE,NONE,,1,1,True
871596961052241920,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,,,0,0,True
873284371498840065,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871243343501697024,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,his terro;,DEROGATORY LANGUAGE;,INCITE VIOLENCE,Islam,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875465518634991617,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,True
873584809498595333,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875359071389483010,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875743223515402240,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,racist ;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,individual,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
876010933335863296,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875866120800026624,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,fucking;trash;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,individual,,0,0,NONE,NONE,,,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,fucking trash;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,other,,1,1,True
873569114396250112,0,0,DEROGATORY LANGUAGE,NONE,fuck;shit;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875959062395015168,0,0,NONE,NONE,,,NONE,,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871962645661859840,0,0,NONE,NONE,,,NONE,NONE,,1,0,DEROGATORY LANGUAGE,NONE,pussy;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,None,,0,0,DEROGATORY LANGUAGE,NONE,pussy;,DEROGATORY LANGUAGE;,NONE,NONE,,0,0,True
872554831042555905,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,Blonde;With Puffy Pussy Lips n Round Ass!;,GROUP:GENDER;DEROGATORY LANGUAGE;,NONE,Blonde,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
872124122163236865,0,0,NONE,NONE,,,NONE,none,,1,1,INCITE VIOLENCE,GROUP:OTHER,Citizens;if you are killed in a terrorist attack;,GROUP:OTHER;INCITE VIOLENCE;,INCITE VIOLENCE,other,,1,1,INCITE VIOLENCE,GROUP:OTHER,killed in a terrorist attack;,INCITE VIOLENCE;,INCITE VIOLENCE,citizens,,1,1,True
870471276976119808,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,racisms ;Racism;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,other,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,,,0,0,True
871161231603847170,0,0,DEROGATORY LANGUAGE,NONE,"Terrorists,;go fuck yourself.;",GROUP:IDEOLOGY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,Terrorist,,1,0,DEROGATORY LANGUAGE,NONE,fuck;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,Terrorists,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875742950877261824,1,1,DEROGATORY LANGUAGE,GROUP:RACE,Rednecks;you pussy;,GROUP:RACE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,Caucasian,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,pussy;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,other,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,Rednecks;pussy;,GROUP:RACE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,1,1,True
872121353922641922,0,0,NONE,NONE,,,NONE,,,1,1,INCITE VIOLENCE,GROUP:GENDER,Hillary;back to luring in women for her husband to rape.;,GROUP:GENDER;INCITE VIOLENCE;,INCITE VIOLENCE,gender,,1,1,INCITE VIOLENCE,GROUP:GENDER,women;rape;,GROUP:GENDER;INCITE VIOLENCE;,INCITE VIOLENCE,gender,,1,1,True
873229501622308864,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
872030538835652608,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,bitch;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,gender,,0,0,DEROGATORY LANGUAGE,NONE,bitch. Don't fuck it up.;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,bitch;fuck it up.;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,individual,,1,1,True
871589734275055618,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
875862182348677121,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,crazed;Libs ;,DEROGATORY LANGUAGE;GROUP:IDEOLOGY;,DEROGATORY LANGUAGE,Liberals,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,crazed;Libs;,DEROGATORY LANGUAGE;GROUP:IDEOLOGY;,NONE,NONE,HATE SPEECH AGAINST LIBERALS,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,crazed Libs;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,liberals,,1,1,True
871205762537844736,1,1,INCITE VIOLENCE,GROUP:RELIGION,muslims;they can't kill ;,GROUP:RELIGION;INCITE VIOLENCE;,INCITE VIOLENCE,religion,,1,1,NONE,GROUP:RELIGION,"muslims are like vampires, they can't kill you if;",GROUP:RELIGION;,INCITE VIOLENCE,Muslims,,0,0,NONE,GROUP:RELIGION,muslims;,GROUP:RELIGION;,NONE,,,1,1,True
874776176367214592,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871164339570352128,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Fucking ;fuck ;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,IDEOLOGY,,0,0,DEROGATORY LANGUAGE,NONE,Fucking;terrorists;fuck;,DEROGATORY LANGUAGE;GROUP:IDEOLOGY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,none,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,Fucking terrorists;fuck;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,INCITE VIOLENCE,other,,1,1,True
871398113319112705,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONEQ,,0,0,True
872419854158049280,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,"Muslim;Bastard; Islam;Evil;Muslims;Scum; worse, &amp; deserve our conte;",GROUP:RELIGION;DEROGATORY LANGUAGE;GROUP:RELIGION;DEROGATORY LANGUAGE;GROUP:RELIGION;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,Muslim people,,1,1,INCITE VIOLENCE,GROUP:RELIGION,Evil;Muslim;Bastard;Islam is Evil;Muslims are Scum;,DEROGATORY LANGUAGE;GROUP:IDEOLOGY;DEROGATORY LANGUAGE;INCITE VIOLENCE;INCITE VIOLENCE;,INCITE VIOLENCE,Islam,,1,0,NONE,GROUP:RELIGION,Islam;,GROUP:RELIGION;,NONE,,,1,1,True
874313007794450436,1,1,DEROGATORY LANGUAGE,GROUP:RACE,Virgin;Arabs;,DEROGATORY LANGUAGE;GROUP:RACE;,DEROGATORY LANGUAGE,Arabs,,0,1,NONE,GROUP:BODY,ass;pussy;,GROUP:BODY;GROUP:BODY;,DEROGATORY LANGUAGE,women,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,ass ;pussy;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,RACIST,,1,1,True
874721373624598528,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
873197767518285829,0,0,DEROGATORY LANGUAGE,NONE,shit;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,none,,1,1,INCITE VIOLENCE,GROUP:OTHER,terrorists;govt;shit up;,INCITE VIOLENCE;GROUP:IDEOLOGY;INCITE VIOLENCE;,NONE,govt,,0,0,DEROGATORY LANGUAGE,NONE,shit;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,0,0,True
872892929685061633,0,0,DEROGATORY LANGUAGE,NONE,fuck;fuckin;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
873646037952585728,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,True
871123642251440128,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,,,0,0,True
873859637061275648,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,Blonde;Pussy Fucking;,GROUP:GENDER;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,gender,,0,0,True
871763076483350529,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
873519315420667905,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
870817588053454849,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,producers;ass;,GROUP:OTHER;DEROGATORY LANGUAGE;,NONE,producers,,0,0,NONE,NONE,ass;,GROUP:BODY;,DEROGATORY LANGUAGE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
874415319435157506,1,1,NONE,GROUP:IDEOLOGY,#maga my ass;,GROUP:IDEOLOGY;,DEROGATORY LANGUAGE,Conservatives,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,#maga;ass;,GROUP:IDEOLOGY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,maga,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,#maga;ass;,GROUP:IDEOLOGY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,donald trump supporters,,1,1,True
875654526543347712,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
874668185651261441,0,0,NONE,NONE,,,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,nazi;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,you can stay,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
873577930848423936,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,,,0,0,True
874978132121530368,0,0,NONE,NONE,,,NONE,,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
870609231845744640,1,1,INCITE VIOLENCE,GROUP:OTHER,Fuck this shit;Fuck;hate and poison;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;INCITE VIOLENCE;,INCITE VIOLENCE,other,,0,0,DEROGATORY LANGUAGE,NONE,Fuck;shit;Fuck;Fuck;Fuck;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871921352734900224,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,,,0,0,True
873806033851953152,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
869678113134964736,1,1,DEROGATORY LANGUAGE,GROUP:RACE,\racism is dead\ ass;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,racism is dead\ ass;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,other,,0,0,NONE,NONE,,,NONE,none,,1,1,True
875432891143954432,1,1,INCITE VIOLENCE,GROUP:IDEOLOGY,Democrats ;Terrorists #Violent #Unhinged #STUPID;,GROUP:IDEOLOGY;INCITE VIOLENCE;,INCITE VIOLENCE,ideoloogy,,1,0,NONE,GROUP:IDEOLOGY,#Democrats are #EVIL;,GROUP:IDEOLOGY;,NONE,Democrats,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Democrats ;#EVIL #Nazis #Liars #Terrorists #Violent #Unhinged #STUPID #Traitors &amp; they #HATE #Ame;,GROUP:IDEOLOGY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,Democrats,,1,1,True
870790442526400512,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871553143162667009,0,0,NONE,NONE,,,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,Niggas;fuck;nigggas;,GROUP:RACE;DEROGATORY LANGUAGE;GROUP:RACE;,DEROGATORY LANGUAGE,black people,,0,0,NONE,NONE,,,NONE,none,,0,0,True
875850085980135424,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,piece of shit;Christian;#fakeasschristian;,DEROGATORY LANGUAGE;GROUP:RELIGION;GROUP:RELIGION;,DEROGATORY LANGUAGE,NONE,,0,0,True
875988883896324096,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
869632445515280385,0,0,DEROGATORY LANGUAGE,NONE,bitches ;bitch ;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,1,1,INCITE VIOLENCE,GROUP:GENDER,bitches;bitch;cky ;,INCITE VIOLENCE;INCITE VIOLENCE;INCITE VIOLENCE;,INCITE VIOLENCE,why do bitches,,0,0,True
874554809394876416,0,0,NONE,NONE,,,NONE,NONE,,1,1,NONE,GROUP:BODY,PUSSY;,GROUP:BODY;,DEROGATORY LANGUAGE,women,,0,0,NONE,NONE,,,NONE,none,,0,0,True
873263722927714304,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
873959138539077632,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
876366710974029825,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
874670521866227712,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
869590053688946688,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
869734811723866113,0,0,NONE,NONE,,,NONE,NONE,,1,0,NONE,NONE,,,NONE,NONE,,0,1,NONE,GROUP:BODY,Pussy;,GROUP:BODY;,DEROGATORY LANGUAGE,women,,0,0,True
873268684797558784,0,0,NONE,NONE,,,NONE,,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
874691371734532101,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875901973698150400,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871035696089243649,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
873054448133656576,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,,,0,0,NONE,NONE,,,NONE,none,,0,0,True
870594748909735937,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,GROUP:IDEOLOGY,White supremacy;,GROUP:IDEOLOGY;,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
875762387265216512,0,0,NONE,NONE,,,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:BODY,ass ;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE, wanna see his,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
870139629147705344,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871323970598952961,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,DEROGATORY LANGUAGE,NONE,shit;,DEROGATORY LANGUAGE;,NONE,NONE,,0,0,True
873991220778946560,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,Bitches;,DEROGATORY LANGUAGE;,NONE,women,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
872917797701111808,0,0,NONE,NONE,,,NONE,NONE,,0,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Republican ;you've lost your right;,GROUP:IDEOLOGY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
874948197373943808,0,0,NONE,NONE,,,NONE,,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
872857039017566208,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
869638409819611136,1,1,DEROGATORY LANGUAGE,GROUP:RACE,islam;HEIL ISLAM;,GROUP:RELIGION;DEROGATORY LANGUAGE;,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,Europe HEIL;ISLAM;,DEROGATORY LANGUAGE;GROUP:RELIGION;,DEROGATORY LANGUAGE,NONE,,0,1,DEROGATORY LANGUAGE,GROUP:RELIGION,holy fuck ;islam;HEIL ISLAM;,DEROGATORY LANGUAGE;GROUP:RELIGION;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,1,1,True
871559933761798144,0,0,DEROGATORY LANGUAGE,NONE,Shit;,DEROGATORY LANGUAGE;,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
874503953458835457,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
874077275301437444,0,1,NONE,GROUP:GENDER,feminazi;bitch;,GROUP:IDEOLOGY;GROUP:GENDER;,DEROGATORY LANGUAGE,women,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
870240330217648128,0,0,NONE,NONE,,,NONE,none,,1,0,DEROGATORY LANGUAGE,NONE,fucked;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,Michelle Obama,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871034119018467328,1,1,NONE,GROUP:IDEOLOGY,Liar Nazi ;,GROUP:IDEOLOGY;,DEROGATORY LANGUAGE,NAZI,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,True
870733223822843904,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871132550927974400,0,0,NONE,NONE,,,NONE,NONE,,0,1,DEROGATORY LANGUAGE,GROUP:RELIGION,muslim;cunts;,GROUP:RELIGION;DEROGATORY LANGUAGE;,NONE,NONE,The author is against the hate speech by admonishing the utterer as a twat but the tweet contains hate speech nonetheless,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
876410306582507520,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871525167150899200,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,1,0,NONE,GROUP:OTHER,,,NONE,NONE,,0,0,True
