tweetID,final_label1,hate_auto_label1,expliciteHateType1,hatecategory1,highlighted_terms1,highlighted_terms_label1,ImplicithateType1,Implicitcategory1,Implicittaret1,rationale1,final_label2,hate_auto_label2,expliciteHateType2,hatecategory2,highlighted_terms2,highlighted_terms_label2,ImplicithateType2,Implicitcategory2,Implicittaret2,rationale2,final_label3,hate_auto_label3,expliciteHateType3,hatecategory3,highlighted_terms3,highlighted_terms_label3,ImplicithateType3,Implicitcategory3,Implicittaret3,rationale3,majority_label,majority_label_auto,auto_manual_agrees
870672033130184705,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit in this context, need the full conversation.",0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,INCITE VIOLENCE,GROUP:OTHER,racist;put our family in an integrated world.;,DEROGATORY LANGUAGE;INCITE VIOLENCE;,DEROGATORY LANGUAGE,GROUP:OTHER,group,,0,0,True
901441350809382913,0,0,NONE,NONE,,,NONE,NONE,NONE,"normal tweet, nothing explicit or implicit hateful. sensitivity topic",0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
987756008348012544,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NONE,"normal tweet, nothing explicit or implicit hateful",0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
916009473054998529,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,this shit ;racist;reporter;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;TARGETED INDIVIDUAL;,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:BODY,y'all;shit;,GROUP:BODY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:BODY,y'all,tells them to stop being racist.,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,racist reporter fake screaming sexism;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,Individual,This tweet is hateful as it contains derogatory language,1,1,True
966371756226129920,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,fuck;nigga ;mfs ;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,group,,0,0,NONE,NONE,,,NONE,NONE,NONE,"normal tweet, nothing explicit or implicit hateful. Has explicit language but the tweet is only about shoes",0,0,True
965640571594399745,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,free fuckin arab women video how to get caught naked;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,OTHER,This tweet is hateful as it contains derogatory language,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
974711899047845890,1,1,DEROGATORY LANGUAGE,GROUP:RACE,black people;dumb;,GROUP:RACE;DEROGATORY LANGUAGE;,NONE,NONE,NONE,explicit hate speech against black people,0,0,NONE,NONE,\all black people are dumb\;,GROUP:RACE;,NONE,NONE,none,The user is just repeating the words of someone else.,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
865412304615211008,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,0,NONE,GROUP:GENDER,Bitches;,GROUP:GENDER;,NONE,NONE,none,The user used a gender slur that is degrading to all women.,0,0,True
994625485568184320,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,i don't want my kids to learn about Islam; RACIST;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RELIGION,group,,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,Islam;RACIST;,GROUP:RELIGION;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RELIGION,Islam,This tweet is hateful as it contains derogatory language,1,1,True
1023243662166302720,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,stereotype boys do;,DEROGATORY LANGUAGE;,NONE,NONE,NONE,explicit hate speech against boys who stereotype girls,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
987363400484302850,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,This tweet doesn't have any hateful content. thank you,0,0,NONE,NONE,,,NONE,NONE,none,No derogatory language nor slurs were used towards anyone or any group.,0,0,True
901454701279023105,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,No derogatory language nor slurs were used towards anyone or any group.,1,0,NONE,TARGETED INDIVIDUAL,white;,GROUP:RACE;,NONE,GROUP:RACE,WHITE,This tweet is hateful,0,0,True
1013090120373710848,1,1,NONE,GROUP:RELIGION,Muslim; leftists;,GROUP:RELIGION;GROUP:IDEOLOGY;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Muslim,This tweet is hateful as it contains derogatory language,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,strangling ;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,leftists,,1,1,True
882752698214436864,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit. Has swear word",0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
960404872259559430,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit.",0,0,True
894715453003583488,0,0,NONE,NONE,,,NONE,NONE,NONE,No hate speech,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit in this context",0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
1035939744851681281,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,0,DEROGATORY LANGUAGE,NONE,murder;,DEROGATORY LANGUAGE;,NONE,GROUP:OTHER,someone who crowed,implicit hate speech against someone who crowed,0,0,NONE,NONE,,,NONE,NONE,none,No hate speech,0,0,True
915995023673561088,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,"When slaves do dumb shit to *purposely* get a reaction from me, what happens is a) I'm just gonna ignore you and no…;",DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,group,,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,NONE,slaves do dumb shit;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,slaves,"implicit hate speech against people classified as ""slaves"" on Twitter",1,1,True
1003348295694082049,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit.",0,0,NONE,NONE,,,NONE,NONE,none,No derogatory language nor slurs were used towards anyone or any group.,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
1000407019063410688,0,0,NONE,NONE,,,NONE,NONE,NONE,the tweet has no hate speech,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit.",0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
996107895178657792,0,0,NONE,NONE,,,NONE,NONE,None,"Nothing hateful in this context, need the full conversation for a better judgement",0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,No derogatory language nor slurs were used towards anyone or any group.,0,0,True
975799675021389826,1,0,NONE,GROUP:OTHER,,,NONE,GROUP:OTHER,other,This tweet is hateful ,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,Demi;has-been;,TARGETED INDIVIDUAL;DEROGATORY LANGUAGE;,NONE,NONE,NONE,explicit hate speech against Demi,1,0,False
1023272917424119808,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit.",1,1,DEROGATORY LANGUAGE,GROUP:OTHER,trash music;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language,0,0,True
978317712853258240,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,SHIT;,DEROGATORY LANGUAGE;,INCITE VIOLENCE,GROUP:OTHER,other,This tweet is hateful as it incites violence,0,0,True
916029928667262976,0,0,NONE,NONE,,,NONE,NONE,NONE,explicit language is used but nothing hateful ,1,1,DEROGATORY LANGUAGE,NONE,trash;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,MEN,implicit hate speech against men,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
992076133058347013,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit. Has swear word",0,0,True
960400824756293632,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,fuck…;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language,1,1,DEROGATORY LANGUAGE,NONE,trash;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,WOMEN,implicit hate speech against women,0,0,NONE,TARGETED INDIVIDUAL,,,NONE,NONE,NONE,"normal tweet, nothing explicit or implicit hateful",1,1,True
874657498560552960,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,None,Normal tweet,0,0,True
974702323447549953,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,Bitch;him;niggas;niggas;,DEROGATORY LANGUAGE;TARGETED INDIVIDUAL;GROUP:RACE;GROUP:RACE;,DEROGATORY LANGUAGE,GROUP:RACE,Reader or writer,Talks about black people,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,Bitch;dark skin ‍;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,Individual,This tweet is hateful as it contains derogatory language,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,Bitch ;niggas;niggas;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,individual,,1,1,True
960924127103209474,1,0,NONE,GROUP:OTHER,,,NONE,GROUP:OTHER,other,This tweet is hateful,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,No derogatory language nor slurs were used towards anyone or any group.,0,0,True
916749671216959489,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,the tweet has no hate speech,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
1050837786838872065,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,polarized;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language,0,0,NONE,NONE,,,NONE,NONE,NONE,"normal tweet, nothing explicit or implicit hateful.",0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
968366747588988929,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit. Just +18 content",1,1,DEROGATORY LANGUAGE,GROUP:GENDER,whtever looks good around my dick;,DEROGATORY LANGUAGE;,NONE,NONE,NONE,explicit hate speech against women,0,0,True
987369293502468096,1,1,DEROGATORY LANGUAGE,NONE,I hate you;j.cole trash looking ass niggas;,DEROGATORY LANGUAGE;GROUP:RACE;,NONE,NONE,none,The user is being hateful towards fans of J.Cole and he used a racial slur to describe said fans.,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,j.cole;trash looking ass niggas;,TARGETED INDIVIDUAL;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,NONE,explicit hate speech against j.cole,1,1,True
968367024379441152,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,"racist, what the fuck.;",DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,racist;fuck;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE, individual,,1,1,True
916733464417914880,1,0,NONE,GROUP:OTHER,,,NONE,GROUP:OTHER,other,This tweet is hateful ,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit.",0,0,True
963817408308838401,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,NONE,ass out;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,VICE PRESIDENT,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,racist ass out;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,OTHER,This tweet is hateful as it contains derogatory language,1,1,True
909511409817444352,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,you and your dick are trash;,DEROGATORY LANGUAGE;,NONE,NONE,NONE,explicit hate speech against men,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,"squirt, ;you ;dick;trash;",DEROGATORY LANGUAGE;TARGETED INDIVIDUAL;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER, individual,,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,True
980897390159974401,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,"Despite the use of derogatory language, no hateful comments were made towards anyone or any group.",0,0,True
975440709682647040,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,rednecks;I35 is killing me;lmao;,GROUP:OTHER;INCITE VIOLENCE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,group,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,rednecks;,DEROGATORY LANGUAGE;,NONE,NONE,NONE,explicit hate speech against white people,1,1,True
1035572927817822209,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,best dick of her life;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,OTHER,This tweet is hateful as it contains derogatory language,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,"talking about music, explicit language but nothing hateful",0,0,True
979395523126923264,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,Nazi;Lauren;,DEROGATORY LANGUAGE;TARGETED INDIVIDUAL;,NONE,NONE,NONE,explicit hate speech against Lauren,1,0,NONE,GROUP:IDEOLOGY,Nazi;,GROUP:IDEOLOGY;,NONE,GROUP:IDEOLOGY,Nazi,This tweet is hateful ,1,0,False
909515767695138816,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NONE,I would need more context to be able to see what was being said. The dismantling of what?,0,0,True
999375861999685632,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,racist;,DEROGATORY LANGUAGE;,NONE,GROUP:GENDER,Individual,This tweet is hateful ,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit.",0,0,True
916699066943205376,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,None,"Nothing hateful, seems like friendly banter",0,0,True
981226651404193795,1,1,DEROGATORY LANGUAGE,NONE,white supremacy nut;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,White people,implicit hate speech against white people,1,1,DEROGATORY LANGUAGE,GROUP:RACE,white supremacy nut.;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,white,This tweet is hateful as it contains derogatory language,0,0,DEROGATORY LANGUAGE,NONE,white supremacy nut.;,DEROGATORY LANGUAGE;,NONE,NONE,none,"Despite the use of derogatory language, no hateful comments were made towards anyone or any group.",1,1,True
960391597287383041,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,antisemitism;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful,0,0,NONE,NONE,,,NONE,NONE,NONE,the tweet has no hate speech,0,0,True
976132597897146369,1,1,DEROGATORY LANGUAGE,GROUP:SEXUAL_ORIENTATION,Lesbians;bitches;bitches;,GROUP:SEXUAL_ORIENTATION;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:SEXUAL_ORIENTATION,Lesbians,This tweet is hateful as it contains derogatory language,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,0,NONE,GROUP:GENDER,2 new bitches;4 more bitches;,GROUP:GENDER;GROUP:GENDER;,NONE,NONE,none,The user used a slur that is degrading to all women.,1,0,False
992112757712609280,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,0,NONE,GROUP:RACE,,,NONE,GROUP:RACE,white,This tweet is hateful ,0,0,True
870674126104559617,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,No derogatory language nor slurs were used towards anyone or any group.,0,0,NONE,NONE,,,NONE,NONE,none,This tweet doesn't have any hateful content. thank you,0,0,True
963836282681126917,0,0,NONE,NONE,,,NONE,NONE,NONE,The tweet expresses merely a personal opinion without any derogatory or violent message.,0,0,NONE,NONE,,,NONE,NONE,none,"Despite the profanity, No derogatory language nor slurs were used towards",0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
960928304617357312,0,0,NONE,NONE,,,NONE,NONE,None,"Nothing hateful, tweet feels like a critic",0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,racism;white;,DEROGATORY LANGUAGE;TARGETED INDIVIDUAL;,DEROGATORY LANGUAGE,GROUP:RACE,individual ,,0,0,True
903250937128648705,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,"racist;half ass shit,…;",DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,iNDIVIDUAL,This tweet is hateful as it contains derogatory language,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
963857459743019008,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,None,Normal tweet,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
956544661346283521,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,No derogatory language nor slurs were used towards anyone or any group.,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
966350021355622400,0,0,NONE,NONE,,,NONE,NONE,NONE,This tweet doesn't have any hateful content. thank you,0,0,NONE,NONE,,,NONE,NONE,None,Normal tweet about kpop,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
960906364192215040,0,0,NONE,NONE,,,NONE,NONE,None,Normal tweet seems like banter between friends ,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,terrible;fucking trash;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,individual,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
975816867477585921,0,0,NONE,NONE,,,NONE,NONE,NONE,the tweet has no hate speech,0,0,NONE,NONE,,,NONE,NONE,NONE,"normal tweet, nothing explicit or implicit hateful",0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
964896908916482048,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,0,DEROGATORY LANGUAGE,NONE,piece of shit;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,cringy ;black women;racist piece of shit;,DEROGATORY LANGUAGE;GROUP:RACE;DEROGATORY LANGUAGE;,NONE,NONE,NONE,,1,0,False
874782761449644032,0,0,NONE,NONE,,,NONE,NONE,NONE,"normal tweet, nothing explicit or implicit hateful",0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
1012392590862372864,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,OURE A REDNECK HEARTBREAK;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,INDIVIDUAL,This tweet is hateful as it contains derogatory language,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,HATE;STUPID;PICK UP;YOURE A REDNECK HEARTBREAK ;REALLY BAD AT LYING ;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;INCITE VIOLENCE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,individual,,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,True
1050784871503880193,0,0,NONE,TARGETED INDIVIDUAL,nations babyboy;,TARGETED INDIVIDUAL;,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,nations babyboy ;HappyJiminDay;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,individual,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
979106367838531584,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
984113083328147458,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,You’re a nazi party loyalist you fucking asshole.;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,iNDIVIDUAL,This tweet is hateful as it contains derogatory language,1,1,DEROGATORY LANGUAGE,NONE,nazi;fucking asshole.;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Republicans,implicit hate speech against Republicans,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,nazi party loyalist you fucking asshole;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,none,,1,1,True
966345491511463937,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,My dad; racist;,TARGETED INDIVIDUAL;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,group,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,racist;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,OTHER,This tweet is hateful as it contains derogatory language,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,family;racist;,GROUP:OTHER;DEROGATORY LANGUAGE;,NONE,NONE,NONE,explicit hate speech against the family,1,1,True
1050791402018414594,0,0,NONE,GROUP:IDEOLOGY,atheists ;,GROUP:IDEOLOGY;,NONE,GROUP:IDEOLOGY,atheists,Talks back at atheists,0,0,NONE,NONE,,,NONE,NONE,NONE,"normal tweet, nothing explicit or implicit hateful",0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
1012402258707968000,0,0,NONE,NONE,,,NONE,NONE,NONE,"normal tweet, nothing explicit or implicit hateful. ",0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,Niggas;dumbes;,GROUP:RACE;DEROGATORY LANGUAGE;,NONE,NONE,NONE,explicit hate speech against black people,0,0,True
1000460760655556617,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit.",0,0,True
870672876210225153,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,This tweet doesn't have any hateful content. thank you,0,0,True
963846277703389184,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:BODY,fat; ass nigga;,GROUP:BODY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:BODY,fat,This tweet is hateful as it contains derogatory language,1,1,DEROGATORY LANGUAGE,GROUP:RACE,fat ass;nigga;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,group,,1,1,True
862163489007296513,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,dirty slaving Arab;,DEROGATORY LANGUAGE;,NONE,NONE,none,The user used derogatory language to describe another individual.,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,dirty slaving Arab;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RELIGION,Arabs,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,dirty slaving;Arab;,DEROGATORY LANGUAGE;GROUP:RACE;,NONE,NONE,NONE,,1,1,True
999377896220385281,0,0,DEROGATORY LANGUAGE,NONE,fuck your feelings;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,fuck your feelings;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,INDIVIDUAL,This tweet is hateful as it contains derogatory language,0,0,True
980896534526152704,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,racist;white;,DEROGATORY LANGUAGE;GROUP:RACE;,DEROGATORY LANGUAGE,GROUP:RACE,WHITE,This tweet is hateful as it contains derogatory language,0,0,True
1035608893978755074,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,mad;racist; lmao;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER, group,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
1013096340543459329,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,unfair;DownRight RACISM;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,individual,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit hateful or implicit in this context, needs the full conversation for a better judment",0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
975801621182468097,0,0,NONE,NONE,,,NONE,NONE,NONE,"normal tweet, nothing explicit or implicit hateful",1,0,NONE,TARGETED INDIVIDUAL,,,NONE,GROUP:GENDER,INDIVIDUAL,This tweet is hateful,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
